coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-13.2344,8.4844",Sun Apr 12 19:54:45 +0000 2020,sierraleone sunday sundayfunday love weekend instagood sundayvibes happy photography,,https://www.instagram.com/p/B-5K56cJ9pZ/?igshid=1872vk06nyxg5,0,1249425743672684545,,,,en,Sierra Leone,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#sierraleone already defeating covid-19 as our first case ALPHAJOR on the virge of being pronounced negative of corona virus.
#sunday 
#sundayfunday 
#love 
#weekend 
#instagood 
#sundayvibes 
#happy 
#photography… https://t.co/kPEzIiUgUL",https://twitter.com/Kallonblingz/status/1249425743672684545,Thu Aug 04 22:11:30 +0000 2016,Kallonblingz,false,"A TV HOST, ENTERTAINMENT CONSULTANT, WRITER, REPORTER & PRESENTER- SOCIAL MEDIA EXPERT AND PUBLIC FIGURE .",1111,169,287,0,Sierra Leone,Nyakeh Kallon,Kallonblingz,270,,,false
"0.483333,50.85",Sun Apr 12 18:05:50 +0000 2020,corona coughing menopause,,https://www.instagram.com/p/B-4-SiNhTy0S34hlzFbs-8UDOU-EhIEFK4Z7b80/?igshid=1uvzgzw7kisw6,0,1249398333707374598,,,,en,"Bexhill, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#corona #coughing #menopause @ Bexhill, East Sussex https://t.co/zXGF0DOYrP",https://twitter.com/bluesbarbers/status/1249398333707374598,Sun Mar 13 20:15:55 +0000 2011,bluesbarbers,false,"Proud dyslexic business woman..Spurs fan..Animal lover & animal conservation..All lives matter..My opinions are my own, if you don’t like them? well tough!",2238,195,273,11,"Bexhill on sea, East Sussex, UK",Wendy KL Martini 🌈🇬🇧,bluesbarbers,5904,,,false
"-118.36366846,33.97364878",Sun Apr 12 21:36:37 +0000 2020,iparkmusic oobang love family fun hope love smile corona coronavirus,,https://www.instagram.com/p/B-5WkGLB7Vc/?igshid=oyukl6ztgje0,1,1249451380395384837,,,,en,"Inglewood, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Content #iparkmusic #oobang #love #family #fun #hope #love #smile #corona #coronavirus @ IPARK MUSIC CO. https://t.co/aX9mTmFxS7,https://twitter.com/IPARKMUSIC/status/1249451380395384837,Fri Jun 26 03:09:41 +0000 2009,IPARKMUSIC,false,EXECUTIVE DIRECTOR IPARK MUSIC CO. ASCAP HFA VIACOM MTV GOOGLE PLAY FREEMANTLE SPOTIFY PANDORA MUSIC MEDIA PRODUCTION LICENSING & PUBLISHING @IPARKMUSIC,11685,461,563,7,La Mirada Ca.,OOBANG,IPARKMUSIC,11323,,http://iparkmusic.com,false
"-9.18333333,38.7",Sun Apr 12 19:35:50 +0000 2020,easter easterbunny workingfromhome itamaraz lidl apple macbookair portugal israeliartist coronatime,,https://www.instagram.com/p/B-5IvfZHmDw/?igshid=1ukfidvwg9s60,0,1249420984597217283,,,,en,"Lisboa, Portugal",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When you are the easter bunny and you have to work in corona times 
.
.
#easter #easterbunny #workingfromhome #itamaraz #lidl #apple #macbookair #portugal #israeliartist #coronatime @ Portugal https://t.co/XB8tVCnkQL",https://twitter.com/dropsofpaint/status/1249420984597217283,Mon Mar 14 12:06:52 +0000 2011,dropsofpaint,false,artist and finder,175,85,636,3,Portugal,itamaraz,dropsofpaint,1843,,,false
"-118.35497877,33.98905536",Sun Apr 12 18:11:00 +0000 2020,,,https://www.instagram.com/p/B-44Ef6BlUx/?igshid=1abp1ah7nwaco,0,1249399633987678213,,,,en,"View Park-Windsor Hills, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Another photo from Loc Lov LA's grand opening. I'm standing with Chastity cheszymagicfingerz, a Loc Lov LA staff who traveled pre-corona twice monthly to Loc Lov LA from Philly/NJ. 
If you know my story you know I… https://t.co/h44gtfn9mJ",https://twitter.com/LocLov/status/1249399633987678213,Wed May 26 05:38:00 +0000 2010,LocLov,false,The Standard is Set! Loc Lov specializes in loc'd hair. We're on our way to creating a natural hair empire! Follow on Instagram @ loclovstyles. #LocLovDC,19,378,106,14,Washington DC,Loc Lov Styles,LocLov,8478,,http://www.loclov.com,false
"12.90421854,41.46465991",Sun Apr 12 18:24:06 +0000 2020,CORONAVIRUS covid_19 rome seattleart seattleartist sandiego newYork newyorkcity romaeuropa,,https://www.instagram.com/p/B-5AiBynzoO/?igshid=1nft8kgd329ld,0,1249402931432095744,,,,en,"Latina, Lazio",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona Virus Pontine Pasquale  n°20
BY ANTONIO TAORMINA WORK AVAILABLE CM30X40 ACRILIC ON CANVAS
#CORONAVIRUS #covid_19 #virus#virale #rome #seattleart #seattleartist #sandiego #newYork #newyorkcity #romaeuropa… https://t.co/zysDXS9aqR",https://twitter.com/antoniotaormina/status/1249402931432095744,Sun Sep 06 18:06:34 +0000 2009,antoniotaormina,false,The artistic laboratory experimental culture anthropology pontina by Antonio Taormina inf.  tel.0039/3479247670 antoniotaormina59@yahoo.com,85,583,4802,9,latina italy  via manzoni 50,antonio taormina,antoniotaormina,14602,,https://youtu.be/MkkBdQPW20Q,false
"-79.3872,43.648",Sun Apr 12 20:38:00 +0000 2020,covid covid19 covid2020 corona coronavirus isolation selfisolation watercolor drawing inking,,https://www.instagram.com/p/B-5P21NAPJX/?igshid=oikpsdw2fvvu,0,1249436627602194432,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Not every project will turn out the way you hope. Some days are harder than others. Keep on keepin’ on. 

.
.
.
#covid #covid19 #covid2020 #corona #coronavirus #isolation #selfisolation #watercolor #drawing #inking… https://t.co/trFzpW4N2l",https://twitter.com/briGuyWalker/status/1249436627602194432,Fri Apr 17 20:33:09 +0000 2009,briGuyWalker,false,"Art Director, Team Leader, Design Enthusiast, Front-End Developer, and Comic Artist.",1136,145,582,15,Toronto,Brian Walker,briGuyWalker,1446,,http://www.briwalker.com,false
"-76.60974729,39.33304234",Sun Apr 12 18:26:50 +0000 2020,home beer corona heineken redstripe greenmount guilford greenacresinguilford eastersunday easter easterbunny,,https://www.instagram.com/p/B-5A2BoJV5n/?igshid=92fv3hhobktc,0,1249403621189529603,,,,en,"Baltimore, MD",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Don't judge me.  
Champagne taste, beer pocket book. 

#home #beer #corona #heineken #redstripe #greenmount #guilford #greenacresinguilford #eastersunday #easter #easterbunny @ Green Acres in Guilford https://t.co/6wUrYtaKUz",https://twitter.com/StationNorthART/status/1249403621189529603,Fri Apr 03 21:24:56 +0000 2009,StationNorthART,false,Do It Now. Talk About It Later.,50,181,140,2,"Maryland, Baltimore",Downtown Kevin Brown,StationNorthART,2117,,http://www.stationnortharts.com,false
"-2.58333,51.45",Sun Apr 12 18:25:05 +0000 2020,bristol corona coronadiaries lockdown home photography brislington outdoors isolation instagood ifyouleave flakphotorecs,,https://www.instagram.com/p/B-5ApVOHO0Y/?igshid=1crtkg46w81nv,1,1249403177901883392,,,,en,"Bristol, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Nightingale, day 5

Jen peeling potatoes in the low evening light ✨

#bristol #corona #coronadiaries #lockdown #home #photography #brislington #outdoors #isolation #instagood #ifyouleave #flakphotorecs… https://t.co/QNMW3Di5XR",https://twitter.com/louis_little/status/1249403177901883392,Mon Jun 20 21:59:28 +0000 2011,louis_little,false,A badly drawn etch-a-sketch. Bristol based portrait photographer,373,572,784,15,"Bristol, England",Louis Little,louis_little,2036,,,false
"-73.84350331,40.74593584",Sun Apr 12 18:26:12 +0000 2020,,,https://www.instagram.com/p/B-5AxXsj26q/?igshid=1fl2nv93dwvlz,0,1249403459251490816,,,,en,"Queens, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I went for a bit of a walk. I somehow still have a million podcasts. @ Flushing Meadows - Corona Park https://t.co/2ezf9thCK7,https://twitter.com/adam807/status/1249403459251490816,Thu Jan 22 22:16:36 +0000 2009,adam807,false,Pedantical cat. Makes too many GIFs. Smash resource.,32940,1118,270,42,"Jackson Hts & Manhattan, NYC",Adam G,adam807,119950,,,false
"7.4833,9.0667",Sun Apr 12 18:23:18 +0000 2020,logodesign logo graphicdesign branding design logodesigner graphicdesigner logos art designer corona illustration brand creative,,https://www.instagram.com/p/B-5AcOmAOOb/?igshid=n4dmiv5lmz5w,0,1249402729186934784,,,,en,"Abuja, Nigeria",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Naira stores 🏪🛍️...
.
.
.
.
.
.
With a bit of green 🌿.
.
.
.
.
.
#logodesign #logo #graphicdesign #branding #design #logodesigner #graphicdesigner #logos #art #designer #corona #illustration #brand #creative… https://t.co/coIu3Y4GEw",https://twitter.com/olamide__usman/status/1249402729186934784,Sun Sep 08 16:16:17 +0000 2013,olamide__usman,false,"Graphics designer ✍🏾|

ANIME ADDICT 🗨️||

Medical student ⚕",4731,1185,1162,4,Nigeria,OJ 💯,olamide__usman,7923,,,false
"-4.1424,50.3714",Sun Apr 12 18:47:16 +0000 2020,,,https://www.jonathanself.co.uk/ https://www.instagram.com/p/B-5DL3THwJf/?igshid=sy8f9a2d51n6,1,1249408761183252490,,,,en,"Plymouth, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Easter 💖✝️🌼
Love from Olly, Ali &amp; family.
📸 Plymbridge before corona @jselfphotos
https://t.co/A4SYOQgHPU @ Plymouth https://t.co/czSYIUbN2o",https://twitter.com/OllyRyder/status/1249408761183252490,Fri Nov 04 15:26:59 +0000 2011,OllyRyder,false,"Jesus follower, husband, father, friend",769,476,207,9,"Plymouth, England",Olly Ryder,OllyRyder,716,,http://stmplymouth.org.uk,false
"-0.12731805,51.50711486",Sun Apr 12 20:12:39 +0000 2020,adailydoseofinspiration liveenjoyandcelebrate letsdance 2020endsgreat jamaica,,https://www.instagram.com/p/B-5M9KxBC9P/?igshid=1v7t5uq5po8tx,0,1249430250368499713,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","70's Vibes🎶 when Corona has left the scene.
Dont Worry, be Happy, Life is Short..Enjoy every moment 😊
Give Thanks 🎶🍾👡👛💄👗
#adailydoseofinspiration 
#liveenjoyandcelebrate
#letsdance 
#2020endsgreat
#jamaica🇯🇲 @… https://t.co/O8APOdiGyz",https://twitter.com/JoyPeaches/status/1249430250368499713,Fri Jan 17 17:17:52 +0000 2014,JoyPeaches,false,,33,6,15,0,"Essex, England",Peaches Joy,JoyPeaches,65,,,false
"-77.0367,38.8951",Sun Apr 12 19:26:44 +0000 2020,corona covid washyourhands washingtondc blackandwhite bnw blackandwhitephotography bnwstreet bnwstreetphotography streetphotography streetphoto streetphotographer,,https://www.instagram.com/p/B-5HsyiJaOL/?igshid=19yf0svkefa2u,0,1249418693660028929,,,,en,"Washington, DC",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid-19: Life goes on. Slooooowly. #corona #covid #washyourhands #washingtondc #blackandwhite #bnw #blackandwhitephotography #bnwstreet #bnwstreetphotography #streetphotography #streetphoto #streetphotographer… https://t.co/ZPGHq1LJdk,https://twitter.com/bernardasare0/status/1249418693660028929,Thu Feb 04 01:38:36 +0000 2010,bernardasare0,false,#technology #photography #cycling,5238,868,4229,74,United States,Bernard Asare,bernardasare0,4028,,http://www.asare.io,false
"10.75557,50.51133",Sun Apr 12 18:51:59 +0000 2020,,,https://www.instagram.com/p/B-5DuA5I_s_/?igshid=1pettoc1t8eu,0,1249409950465560582,,,,en,"Schleusingen, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In this corona state U have to found yourself, to get U goals and keep dreaming of it 💜.. Stay beautiful, be safe and soon everything will be over... Hope soon we all be together.. Love U all 💕💕💕💜 @ Schleusingen https://t.co/KsvVXChukP",https://twitter.com/biancedtown/status/1249409950465560582,Tue Mar 04 19:34:51 +0000 2014,biancedtown,false,"We don't find love, it find us  but only when we are ready. Happens when we last expect it, when we are being natural and not acting to find one. I find my💜",2397,61,211,1,"Zagreb RH, Schleusingen DE",Elsen R.,biancedtown,2278,,,false
"5.4333,51.8833",Sun Apr 12 21:49:25 +0000 2020,,,https://www.instagram.com/p/B-5YBfYh6xM/?igshid=1fbw70n99r1b5,0,1249454602744889345,,,,en,"Tiel, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Still impressed by everything my friends, family and colleagues did for me to give me the best corona-birthday ever! Presents 🎁, flowers 🌹, balloons 🎈, postcards 💌, text messages, telephone calls 📱and last but not… https://t.co/0KC0N9losD",https://twitter.com/swerring/status/1249454602744889345,Sun Jun 13 18:19:48 +0000 2010,swerring,false,travel addict | 39 years old | lives in Holland | loves nature & adventure | so much love for this beautiful planet ❤️,6,79,100,13,Tiel,Sanne Werring,swerring,612,,,false
"-0.31228169,53.75860596",Sun Apr 12 18:23:16 +0000 2020,,,https://twitter.com/nicktolhurst/status/1249318984538886145,0,1249402723033690113,,,,en,"Hull, England",false,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",I don’t understand this country any more. And I don’t like it. https://t.co/ZnK6Tfg4Bk,https://twitter.com/ramtops/status/1249402723033690113,Tue Jan 16 11:36:57 +0000 2007,ramtops,false,Doing the One Million Step Challenge - please feel free to sponsor me!  https://t.co/QlZkSPuzqA,20131,1148,1142,52,"Hull, East Riding of Yorkshire",🕷 mac jordan 🍿🥤 🛋 #wearamask,ramtops,41734,,https://docs.google.com/spreadsheets/d/1sHqnAImAfiY5v-h1wkgHXcfyp97r7hxHuyDbA3s2ifw/edit?usp=sharing,false
"9,51",Mon Apr 13 01:30:46 +0000 2020,CovidGermany,,https://covid19.healthdata.org/germany https://corona-scanner.com/country/germany,0,1249510306335920128,neilellis,1249510305111117800,14292054,en,"Haina (Kloster), Deutschland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇩🇪 Germany

10 day forecast of 4,557 dead. This wave may last 89 days and see 460,024 cases and 6,440 deaths. Cases double every 13.4 days.

🏥: https://t.co/xq0wFbiQlE
📈: https://t.co/XTP9fnQc7X

🕛 13/04 #CovidGermany

3/4",https://twitter.com/neilellis/status/1249510306335920128,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"138,36",Sun Apr 12 23:19:40 +0000 2020,StayAtHome CovidJapan,,https://corona-scanner.com/country/japan,0,1249477313466638337,neilellis,1249477312267026400,14292054,en,長野 辰野町,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇯🇵 Japan

10 day forecast of 273 dead. This wave may last 76 days and see 42,066,573 cases and 588,932 deaths. Cases double every 5.4 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/LFiOTzwAfd

🕛 13/04 #CovidJapan

3/4",https://twitter.com/neilellis/status/1249477313466638337,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-7.6921,53.1424",Mon Apr 13 01:34:33 +0000 2020,StayAtHome,,https://covid19.healthdata.org/ireland https://corona-scanner.com/country/ireland,0,1249511256559693826,neilellis,1249511254617739300,14292054,en,"Offaly, Ireland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇪 Ireland

10 day forecast of 838 dead. This wave may last 48 days and see 1,390,213 cases and 19,463 deaths. Cases double every 4.8 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/1dA8DoxmSz
📈: https://t.co/o2YSVhoP5H

🕛 13/0",https://twitter.com/neilellis/status/1249511256559693826,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"44,33",Sun Apr 12 23:50:54 +0000 2020,CovidIraq,,https://corona-scanner.com/country/iraq,0,1249485176201191424,neilellis,1249485175014199300,14292054,en,Iraq,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇶 Iraq

10 day forecast of 130 dead. This wave may last 107 days and see 18,693 cases and 262 deaths. Cases double every 21.9 days.

📈: https://t.co/f9Dx614l0g

🕛 13/04 #CovidIraq

3/4",https://twitter.com/neilellis/status/1249485176201191424,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"53,32",Sun Apr 12 23:12:47 +0000 2020,CovidIran,,https://corona-scanner.com/country/iran,0,1249475580669681665,neilellis,1249475578002124800,14292054,en,جمهوری اسلامی ایران,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇷 Iran

10 day forecast of 6,411 dead. This wave may last 93 days and see 651,383 cases and 9,119 deaths. Cases double every 23.2 days.

📈: https://t.co/Jgjr7p0Vr6

🕛 13/04 #CovidIran

3/4",https://twitter.com/neilellis/status/1249475580669681665,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-95.71006481,29.79016222",Sun Apr 12 23:49:24 +0000 2020,hippoquaranteams,,https://www.instagram.com/p/B-5lwhQJQiD/?igshid=1h7if7g62alzj,0,1249484797233311744,,,,en,"Houston, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corona 28 - Another great week! Let’s see those videos!#hippoquaranteams @ CrossFit Hippo https://t.co/Hgs4KezP3h,https://twitter.com/crossfithippo/status/1249484797233311744,Mon Nov 24 17:10:51 +0000 2014,crossfithippo,false,"Join Our Herd 💪                             1507 Ricefield Suite 216, Houston, Texas",17,38,12,0,"Houston, TX",Crossfit Hippo,crossfithippo,1111,,http://www.crossfithippo.com,false
"90,60",Mon Apr 13 01:44:27 +0000 2020,StayAtHome CovidRussia,,https://corona-scanner.com/country/russia,0,1249513750132121603,neilellis,1249513748966015000,14292054,en,"Енисейский район, Россия",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇷🇺 Russia

10 day forecast of 578 dead.  Cases double every 4.1 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/vBNColH3iP

🕛 13/04 #CovidRussia

3/4",https://twitter.com/neilellis/status/1249513750132121603,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-4,40",Sun Apr 12 23:30:37 +0000 2020,CovidSpain,,https://covid19.healthdata.org/spain https://corona-scanner.com/country/spain,0,1249480069862522881,neilellis,1249480068671451100,14292054,en,"Yunclillos, España",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇪🇸 Spain

10 day forecast of 26,002 dead. This wave may last 111 days and see 2,737,259 cases and 38,322 deaths. Cases double every 17.3 days.

🏥: https://t.co/zrudPKaBJE
📈: https://t.co/0H0prLOWwk

🕛 13/04 #CovidSpain

3/4",https://twitter.com/neilellis/status/1249480069862522881,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"138,36",Mon Apr 13 01:38:57 +0000 2020,StayAtHome CovidJapan,,https://corona-scanner.com/country/japan,0,1249512366028369920,neilellis,1249512364707319800,14292054,en,長野 辰野町,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇯🇵 Japan

10 day forecast of 292 dead. This wave may last 60 days and see 69,138,952 cases and 967,945 deaths. Cases double every 5.0 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/LFiOTzeYQD

🕛 13/04 #CovidJapan

3/4",https://twitter.com/neilellis/status/1249512366028369920,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"5.74093,50.87858",Sun Apr 12 23:05:18 +0000 2020,fotonique_ nicobastens documentaryphotography candid photography photojournalism coronavirusnederland corona,,https://www.instagram.com/p/B-5gtrclZEX/?igshid=mb935fyg8jar,1,1249473696928083971,,,,en,"Meerssen, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay home and beat an Easter egg ...⁣

© fotonique | Nico Bastens Photography ⁣⁣
⁣⁣
#fotonique_ ⁣⁣
#nicobastens ⁣⁣
#documentaryphotography #candid #photography #photojournalism #coronavirusnederland #corona… https://t.co/Z0B3KlngAV",https://twitter.com/fotonique/status/1249473696928083971,Thu Jun 24 07:59:22 +0000 2010,fotonique,false,Autonomous Photographer & Financial,17,34,53,1,"Meerssen, Netherlands",Nico Bastens,fotonique,246,,http://www.fotonique.nl,false
"85.33342838,27.67172761",Sun Apr 12 22:25:15 +0000 2020,happynewyear nepalinewyear2077 stayhome staysafe corona covid,,https://www.instagram.com/p/B-5cIfFFEka/?igshid=1az0iop6obtu1,0,1249463619970007041,,,,en,Nepal,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy new Year 2077! 
#happynewyear #nepalinewyear2077 #stayhome #staysafe #corona #covid @ International Standard Icon-ISI NEPAL https://t.co/O5jk4CW2PM",https://twitter.com/ISINEPAL/status/1249463619970007041,Sun Jul 06 12:29:33 +0000 2014,ISINEPAL,false,"International Standard Icon-ISI NEPAL, A Top-Leading Professional Management& Development Training &Consultation Providing Organization for the last Decade.",196,223,119,1,"Kathmandu,Nepal",ISI NEPAL,ISINEPAL,915,,http://www.isinepal.com,false
"-74.0064,40.7142",Mon Apr 13 01:34:46 +0000 2020,shilohgrace telos telopaththtv realyaadmantv reggae,,https://www.instagram.com/p/B-5xwroBu7t/?igshid=1ebfi14aqhilg,0,1249511313870663680,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Can somebody pretty please bring my baby back cause corona virus is taking all my time away from her. I lovenu #shilohgrace with every part of my heart and soul!
.
.
.
#telos🌎 #telopaththtv #realyaadmantv #reggae… https://t.co/RXR9KPO0Pu",https://twitter.com/Telopath/status/1249511313870663680,Fri Jun 05 18:22:24 +0000 2009,Telopath,false,"I'm a recording artist, a song writer and an aspiring actor
. I can be contacted by mail at telopath@gmail.com",49,817,2434,25,Queens New York,Telopath,Telopath,57542,,https://unitedmasters.com/telopath,false
"90,60",Sun Apr 12 23:40:43 +0000 2020,StayAtHome CovidRussia,,https://corona-scanner.com/country/russia,0,1249482610629361670,neilellis,1249482609077428200,14292054,en,"Енисейский район, Россия",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇷🇺 Russia

10 day forecast of 519 dead.  Cases double every 4.0 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/vBNColH3iP

🕛 13/04 #CovidRussia

3/4",https://twitter.com/neilellis/status/1249482610629361670,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"140.12333333,35.605",Mon Apr 13 01:41:56 +0000 2020,japan japanlife socialdistancing selfisolation corona coronavirus covid19 diet health weightgain overeating noexercise ozzyawesome,,https://www.instagram.com/p/B-5ypCUHjR3/?igshid=8btvomom5kg8,2,1249513117513547778,,,,en,千葉 千葉市 中央区,false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Work from home + self isolation + Netflix + snacks  - gym = Potato Oz! 

#japan #japanlife #socialdistancing #selfisolation #corona #coronavirus #covid19 #diet #health #weightgain #overeating #noexercise #ozzyawesome… https://t.co/wK9UPkVmm1",https://twitter.com/TheOzzyAwesome/status/1249513117513547778,Wed Jul 08 02:33:44 +0000 2009,TheOzzyAwesome,false,"video creator, writer, teacher, blogger living and working in Japan!
youtube: https://t.co/21LvZQmTf1",421,1398,1164,24,Japan,OzzyAwesome,TheOzzyAwesome,2189,,http://ozzyawesome.com,false
"5.2913,52.1326",Mon Apr 13 01:42:42 +0000 2020,CovidNetherlands,,https://covid19.healthdata.org/netherlands https://corona-scanner.com/country/netherlands,0,1249513311684739077,neilellis,1249513309956640800,14292054,en,"Soest, Nederland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇳🇱 Netherlands

10 day forecast of 4,765 dead.  Cases double every 15.0 days.

🏥: https://t.co/X87cBlLort
📈: https://t.co/oDNOGqlzMY

🕛 13/04 #CovidNetherlands

3/4",https://twitter.com/neilellis/status/1249513311684739077,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-84.3889,33.7566",Mon Apr 13 00:42:31 +0000 2020,,,https://www.instagram.com/p/B-5r1sZhsXE/?igshid=1i80z9z6qpa2i,0,1249498163846791171,,,,en,"Atlanta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My very creative 😉 active 🤸🏽‍♂️youngest granddaughter, @adabneyy , has had it with 2020! So much so that she has a new name for COVID-19: Corona LaShay DaVirus! 😏💛 @ Atlanta, Georgia https://t.co/t6b8pVMlTW",https://twitter.com/VisionsUnlimit8/status/1249498163846791171,Wed Dec 16 19:18:27 +0000 2015,VisionsUnlimit8,false,"The Mission: Exemplary services to meet the mind, body, and spirit needs of youth and families with unconditional love and mutual respect!",10227,80,380,0,"Atlanta, GA",@VisionsUnlimited,VisionsUnlimit8,858,,http://Www.visionsinc.org,false
"2.2137,46.2276",Mon Apr 13 01:29:34 +0000 2020,CovidFrance,,https://covid19.healthdata.org/france https://corona-scanner.com/country/france,0,1249510004396343296,neilellis,1249510002869616600,14292054,en,"La Celle-sous-Gouzon, France",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇫🇷 France

10 day forecast of 32,288 dead. This wave may last 99 days and see 3,552,553 cases and 49,736 deaths. Cases double every 12.0 days.

🏥: https://t.co/AHceaqTo0U
📈: https://t.co/WgpdakJqwO

🕛 13/04 #CovidFrance

3/4",https://twitter.com/neilellis/status/1249510004396343296,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
